νησιώτικος-ή-ό;île{de l'};FG
νησιώτικος-ή-ό;de l'île;GF
νηστεία;carême;FG
νηστεία;jeûne;FG
νηστεία;jeune {le};FG
νηστεία;jeune {le}, abstinence, jeûne, carême;GF
νηστεία, εγκράτεια;abstinence;FG
νηστεύω;jeûner;FG
νηστικός;jeun {a};FG
νιανιά;bouillie;GF
νιάτα;jeunesse;GF
νικητής;vainqueur {le}, vainqueur;GF
νικητής, δαφνοστεφανωμένος;vainqueur {le};FG
νικήτρια;vainqueur;GF
νικήτρια, νικητής;vainqueur;FG
νικώ;gagner, battre, vaincre;GF
νικώ, κατακτώ, υπερνικώ, ξεπερνώ;vaincre;FG
νιπτήρας;lavabo;GF
νιπτήρας [niptirass];lavabo;GF
νιπτήρας, νιπτήρας [niptirass], νιπτήρας;lavabo;FG
νίφη;belle fille;FG
νίφη;bru;FG
νίφη;belle fille, bru;GF
νίψιμο;ablutions;FG
νιώθω;sentir ressentir;FG
νιωθώ;sentir;FG
νλ;bombarder;GF
νοβαρής {ές};aviné {ée};GF
νοβαρής {ές}, μεθυσμένος {η/ο};aviné {ée};FG
νοβοπάν;aggloméré {en...};FG
Νοέμβριος;novembre;GF
Νοέμβριος [noemvrios];novembre;GF
Νοέμβριος, Νοέμβριος [noemvrios];novembre;FG
νοθεία;truquage fraude;FG
νόθος;bâtard {e};GF
νόθος, μπάσταρδος;bâtard {e};FG
νοιάζομαι;se soucier;FG
νοίκι;loyer;GF
νοίκι, ενοίκιο;loyer;FG
νοικίαζω;Louer {dans les 2 sens};FG
νοικιάςω;louer;FG
νοικοκύρα;maitresse de maison  femme au foyer;GF
νοικοκυρά;maîtresse de maison;GF
νοικοκυρά, οικοδέσποινα;maîtresse de maison;FG
νοικοκύρης;propriétaire;GF
νοκ-άουτ;knock-out;FG
νομή;possession;GF
νομίζω;croire;FG
νομική ;droit;GF
νομικός;légal;FG
νόμιμα;valablement;FG
νόμισμα;monnaie;GF
νομίσμα;fève {galette des rois};FG
νομισματική μονάδα;unite monetaire;FG
νομισματική μονάδα {n.};unité monétaire;FG
νομισματική πολιτική;politique monétaire {n.};FG
νομοθετικός;législatif;FG
νόμος;loi;FG
νομός;nome;FG
νομοσχέδιο;projet de loi;FG
νονός;le parrain;FG
νοοτροπια;mentalité;FG
νοσοκόμα;infirmière;FG
νοσοκόμα;nourrice;FG
νοσοκόμα;infirmière, nourrice;GF
νοσοκομείο;hôpital;FG
νοσοκομείο;horriblement;FG
νοσοκομείο;hôpital, clinique, horriblement;GF
νοσοκομείο, κλινική;clinique;FG
νόσος;maladie;GF
νοσταλγώ;avoir le mal du pays;FG
νόστιμος {η/ο};avenant {e};GF
νόστιμος {η/ο}, προσηνής {ές};avenant {e};FG
νότιος;midi;FG
νότιος;midi {du sud};FG
νότιος;midi, sud, midi {du sud};GF
νότιος {α/ο};austral {ale/plu:als};FG
νότος;sud;GF
νοτός;sud;GF
νότος, νοτός, νότιος;sud;FG
νους;jugement // raison // esprit;FG
νταβαντζής;proxénéte maquereau marlou;FG
νταϊλίκι;bravade;FG
νταλίκα;camion;GF
νταλίκα, φορτηγό, καμιόνι;camion;FG
νταλικιέρης;camionneur;GF
ντάμα;jeu de dames;FG
νταμιζάνα;bonbonne;FG
νταντεύω;bichonner;GF
νταντεύω, κανακεύω, περιποιούμαι;bichonner;FG
ντεντέκτιβ;détective;FG
ντεντέκτιβ;limier;FG
ντεντέκτιβ;détective, limier;GF
ντεπόζιτο;citerne;FG
ντεπόζιτο;cuve;FG
ντεπόζιτο;citerne, cuve, réservoir;GF
ντέπομαι;être timide;FG
ντίσκο;discothèque;FG
ντολμαδάκια {τα};feuille de vigne farcies;FG
ντόπιος;natif;FG
ντόρος;bruit;GF
ντόρος, φήμη, κρότος, θόρυβος [thorivoss], θόρυβο;bruit;FG
ντοσιέ ;chemise, classeur, dossier;GF
ντοσιέ ;dossier;GF
ντοσιέ , ντοσιέ , φάκελος;dossier;FG
ντουλάπα ;armoire;GF
ντουλάπα [doulapa];armoire;GF
ντουλάπα [doulapa], ντουλάπα ;armoire;FG
ντουλάπι ;placard;FG
ντουλάπι μπάνιου στήλη;colonne de salle de bains;FG
ντους [douss];douche;GF
ντους [douss], ντους/ντουζ ;douche;FG
ντους/ντουζ ;douche;GF
ντράμερ;batteur;GF
ντράμερ, μίξερ, ντραμίστας;batteur;FG
ντραμίστας;batteur;GF
ντραμς;batterie;GF
ντρέπεω;rougir de honte;FG
ντρέπομαι;avoir honte;FG
ντροπαλός;timide;GF
ντροπαλός, δειλός;timide;FG
ντύνομαι;s'habiller;FG
ντύνω;accoutrer;FG
ντύνω;habiller;FG
ντύνω;habiller, accoutrer;GF
νύξη;indication, pronostic;GF
νύξη, υπαινιγμός;pronostic;FG
νυστάζω;avoir sommeil;FG
νυστέρι;bistouri;FG
νύφη;belle-soeur;GF
νύφη;belle-fille;GF
νύφη, κουνιάδα;belle-soeur;FG
νύφη, προγονή;belle-fille;FG
νύχτα;nuit;GF
νύχτα [niCHta];nuit;GF
νύχτα [niCHta], νύχτα;nuit;FG
νυχτικό;chemise de nuit;FG
νυχτολούδο;belle-de-nuit;FG
νωρίς;tôt;FG
νωρίτερα;plus tôt;FG
ξάδεργος;le cousin;FG
ξαδέρφη;cousine;GF
ξάδερφια;cousins;FG
ξάδερφος;cousin;FG
ξακουστός {ή/ό};célèbre {suite};FG
ξανά;de nouveau;GF
ξανά, ζανά, πάλι;de nouveau;FG
ξαναγυριζω;retourner, revenir;GF
ξαναγυριζω, γυρίζω;revenir;FG
ξαναγυριζω, γυρνώ;retourner;FG
ξαναπαίρνω;reprendre;GF
ξαναρχίζω;reprendre;GF
ξανθαίνω;blondir;GF
ξανθός;blond;GF
ξανθός {ή/ιά/ό};blond {e};FG
ξανθότητα;blondasse;FG
ξανθότητα;blondeur;FG
ξανθότητα;blondasse;GF
ξανοστεύω;affadir;GF
ξανοστεύω, ατονώ, ξενοστίζω;affadir;FG
ξάντης;cardeur {euse};GF
ξάντης, λαναράς;cardeur {euse};FG
ξαντό;charpie;FG
ξανυός;blond;GF
ξανυός, ξανθός;blond;FG
ξαπλωμένος-η-ο;allongé(e);FG
ξάπλωνω;allonger;GF
ξαπλώνω;allonger {s'}, aplatir {s'};GF
ξάπλωνω, παρατείνω, μακραίνω, επιμηκύνω, τεντώνω;allonger;FG
ξαφνικά;soudainement;FG
ξαφνικά;soudainement, brutalement;GF
ξαφνικά, βίαια, αιφνίδια;brutalement;FG
ξέβαμμα;blanchiment;GF
ξεβράκωτος;va-nu-pieds;FG
ξεγελώ;berner;GF
ξεγελώ, εξαπατώ, αποκοιμίζω;berner;FG
ξεγεννώ;accoucher;GF
ξεγεννώ, γεννώ;accoucher;FG
ξεγράφω;amortissement;GF
ξεγράφω, απόσβεση;amortissement;FG
ξεθεώνω;vanner {épuiser};GF
ξεκαθαρίζω;clarifier nettoyer;FG
ξεκάνω;vanner {épuiser};GF
ξεκάνω, ξεθεώνω;vanner {épuiser};FG
ξεκαρδίζομαι;bidonner {se};FG
ξεκαρδιστικός {ή/ό};bidonnant {e};FG
ξεκαρφώνω;arracher {2};GF
ξεκαρφώνω, αρπάζω;arracher {2};FG
ξεκίνημα;amorçage, balbutiement;GF
ξεκινώ;démarrer débuter;FG
ξεκινώ;démarrer débuter, balbutier;GF
ξεκουράζομαι;se reposer;FG
ξεκούραση;détente relaxation;GF
ξεκουφαίνω;abasourdir, assourdir;GF
ξεμοναχιάζω;chambrer;FG
ξενάγηση;promenade touristique;FG
ξενοδοχειακή αλυσίδα;chaîne hôtelière;FG
ξενοδοχείο;hotel;FG
ξενοδοχείο;hôtelier;FG
ξενοδοχείο;hotel, hôtelier, hôtel;GF
ξενοδοχείο [ksainodhochio];hôtel;GF
ξενοδοχείο [ksainodhochio], ξενοδοχείο;hôtel;FG
ξενοδόχος;aubergiste;GF
ξένον;xénon;FG
ξένος;étranger;GF
ξένος-η-ο;étranger{ère};FG
ξενοστίζω;affadir;GF
ξενοφιλία;xénophilie;FG
ξενόφιλος {η/ο};xénophile;FG
ξενοφοβία;xénophobie;FG
ξενόφοβος {η/ο};xénophobe;FG
ξενώνας;auberge;GF
ξενώνας νεολαίας;auberge de jeunesse;FG
ξεπατίκωμα;calque;GF
ξεπατικώνω;calquer;GF
ξεπερασμένος {η/ο};caduc {caduque};GF
ξεπερνάω;surmonter;FG
ξεπερνώ;dépasser;FG
ξεπερνώ;dépasser, vaincre;GF
ξεπετιέμαι;jaillir;GF
ξεπούλημα;braderie;FG
ξεπουλώ;bazarder;FG
ξεπουλώ;brader;FG
ξεπουλώ;solder;FG
ξεπουλώ;solder, bazarder, brader;GF
ξεπροβάλλω;affleurer, jaillir;GF
ξέρα;brisant;GF
ξερά;arpion;GF
ξέρα, σκόπελος;brisant;FG
ξεραίλα;aridité;GF
ξέρηζωνω;arracher;GF
ξερηζώνω;arracher;GF
ξερίζωμα;arrachage;GF
ξερίζωμα, βγάλσιμο;arrachage;FG
ξεριζώνομαι;arracher {s'};GF
ξεριζώνω;déterrer;FG
ξεριζώστρα;arracheuse;FG
ξερνώ;oublier;GF
ξερνώ, ξεχνάω, λησμονώ;oublier;FG
ξερό;caboche;GF
ξερό, κεφάλα, κούτρα;caboche;FG
ξεροκέφαλος {η/ο};cabochard {e};FG
ξερός {ή/ό};aride;GF
ξέρω;reconnaître, connaître (v.) {2};GF
ξέρω [ksairo];sais {je};FG
ξεσηκώνομαι;cabrer {se};FG
ξεσηκώνομαι;bouger, cabrer {se};GF
ξεσηκώνω;ameuter;FG
ξεσηκώνω;braquer {fam.};FG
ξεσηκώνω;alerter, ameuter, braquer {fam.}, cabrer, calquer;GF
ξεσηκώνω, αφηνιάζω;cabrer;FG
ξεσκονίζω;épousseter;GF
ξεσκουνίζω;épousseter;GF
ξεσκουνίζω, ξεσκονίζω;épousseter;FG
ξέσπώ;éclater;FG
ξεστομίζω;brandir;GF
ξεστομίζω, κραδαίνω, προβάλλω;brandir;FG
ξεφράζω;enlever la barrière;FG
ξεφτέρι;as;GF
ξεφτέρι, κανόνι, άσος;as;FG
ξεφτιλίζω;abaisser;GF
ξεφυτρώνω;surgir;FG
ξεχειλωμένος {η/ο};avachi {e};GF
ξεχειλώνω;avachir {s'};GF
ξεχνάω;oublier;GF
ξεχνιέμαι;être oublier;FG
ξηλοδεσιά;charpente;GF
ξηλοδεσιά, ξύλινος σκελετός, ξύλινος σκελετός;charpente;FG
ξηλώνομαι;casquer {pop.};GF
ξηλώνομαι, σκάω, ακουμπάω;casquer {pop.};FG
ξηλώνω {τα γαλόνια};casser {un grade} {fam};FG
ξηλώνω τα γαλόνια;dégrader {armée};FG
ξημέρωμα;aurore;GF
ξημέρωμα, σέλας, αυγή;aurore;FG
ξηρασία;sécheresse;FG
ξηρασία;sècheresse;FG
ξηρασία;sècheresse, sécheresse, aridité;GF
ξηρασία, δυσκολία, ξεραίλα;aridité;FG
ξηροδερμία;xérodermie;FG
ξηρός {ή/ό};brut {e} {2};FG
ξινίζω;aigrir {s'};FG
ξίνίζω τα μούτρα;en faire une tête;GF
ξίνίζω τα μούτρα, έχω κάτι μούτρα ;en faire une tête;FG
ξινίλα;acidité, aigreur;GF
ξινίλα, δριμύτητα;aigreur;FG
ξινίλα, οξύτητα;acidité;FG
ξινισμένος {η/ο};aigri {e};GF
ξινός {ή/ό};aigre;GF
ξινούτσικος {η/ο};aigrelet {ette};FG
ξιφοειδής {ές};xiphoide;FG
ξιφολόγχη;baïonnette;GF
ξιφολόγχη, μπαγιονέτα;baïonnette;FG
ξοδεύω;dépenser;FG
ξοδεύω;dépenser, valser;GF
ξορκίζω;exorciser;FG
ξύδι;vinaigre;FG
ξυλάκι;baguette;GF
ξυλαράκι;bûchette;FG
ξυλαράκι;bâtonnet, bûchette;GF
ξυλαράκι, μπαστουνάκι;bâtonnet;FG
ξυλιάζω;cailler;GF
ξυλιάζω, πήζω;cailler;FG
Ξυλιάσαμε εδώ!;On caille ici!;FG
ξύλινη σχάρα;caillebotis;FG
ξύλινο αλογάκι;cheval à bascule {n.};FG
ξύλινος σκελετός;charpente;GF
ξύλινος-η-ο ;bois {en};FG
ξύλινος-η-ο ;en bois;FG
ξύλινος-η-ο ;bois {en};GF
ξύλινος-η-ο ;en bois;GF
ξύλο;bois {matière};FG
ξύλο;bois;GF
ξυλογράφος;xylographe;FG
ξυλοδαρμός;bastonnade;GF
ξυλοδεσία;charpente;GF
ξυλοκοπημένος;battu;GF
ξυλοκοπημένος, δαρμένος;battu;FG
ξυλοκόπος;bûcheron {onne};GF
ξυλοκόπος, υλοτόμος;bûcheron {onne};FG
ξυλοκότημα;bastonnade;GF
ξυλοκότημα, ξυλοδαρμός;bastonnade;FG
ξυλομπογιά;crayon de couleur;FG
ξύλου;bois {de en};FG
ξυλουργός;charpentier;GF
ξυλουργός, μαραγκός;charpentier;FG
ξυλοφάγος {ο};xylophage;FG
ξυλόφωνο;xylophone;FG
ξυνόγαλο;lait caillé;FG
ξυπνώ;réveiller;FG
ξυπνώμαι;se réveiller;FG
ξύσμα;zeste;FG
ξύστρα;affûteuse;FG
ξύστρα;aiguisoir;FG
ξύστρα;meule;FG
ξύστρα;ponceuse;FG
ξύστρα;affûteuse, aiguisoir, lime, meule, ponceuse;GF
ξύστρα {2};taille-crayon;FG
ο οποίος;que;GF
όαση;asile;GF
οβίδα;boulet;FG
οβίδα;conque;FG
οβίδα;coque;FG
οβίδα;coquillage;FG
οβίδα;coquille;FG
οβίδα;conque, coquille, coque, coquillage, boulet;GF
ογδόντα;80;FG
οδήγηση;conduite {la};GF
οδηγία {n.};instruction;FG
οδηγία {n.};instructions;FG
οδηγία {n.};directive;GF
οδηγία {n.};conseil, directive, instruction, instructions;GF
οδηγία {n.} {2};mode d'emploi;FG
οδηγία {n.} {2};notice;FG
οδηγία {n.} {2};recommandation;FG
οδηγία {n.} {2};mode d'emploi, notice, recommandation;GF
οδηγία {n.}, συμβούλιο;conseil;FG
οδηγός ;conducteur;FG
οδηγός ασθενοφόρου;ambulancier {ière};FG
οδηγός αυτοκινήτου;automobiliste;FG
οδηγώ;conduire;FG
οδηγώ;conduire, acheminer;GF
οδοκαθαριστήρας;balayeuse;FG
οδοκαθαριστής;balayeur {euse};FG
οδοντίατρος ;dentiste;FG
οδοντόβουρτσα;brosse à dents;FG
οδοντογεννητικός {ή/ό};bucco-génital {e/plu:aux};FG
οδοντοστοιχία;dentier;FG
οδοντοστοματικός {ή/ό};bucco-dentaire;FG
οδός ;rue;FG
οδός ;adresse, rue;GF
οδόφραγμα;barricade;FG
οδόφραγμα;barrage;GF
οδόφραγμα;barricade;GF
όθεν;ainsi;GF
όθεν, έτσι, ώστε, συνεπώς;ainsi;FG
οθόνη ;écran;FG
οι οποίοι;lesquels;FG
οι περισσότεροι -ες;la plupart d'entre eux ;FG
οικειοποιούμαι;annexer {s'};FG
οικειοποιούμαι;annexer {s'}, approprier {s'};GF
οικειοποιούμαι, ιδιοποιούμαι;approprier {s'};FG
οικιακά;mère au foyer;FG
οικιακός;domestique;FG
οικιας;accueil;GF
οικισμός;fondation création;FG
οικογένεια;famille;GF
οικοδέσποινα;maîtresse de maison;GF
οικοδομή;bâtiment;GF
οικοδομή, κτίριο ;bâtiment;FG
οικοδόμημα;bâtisse;FG
οικολογία;écologie;FG
οικολογία;protection de la nature;FG
οικολογία;protection de la nature, écologie;GF
οικονομία;economie;FG
οικονομικές κυρώσεις;sanction économique {n.};FG
οικονομικός;économique;FG
οικόπεδο;terrain;GF
οικόπεδο, έδαφος, οικόπεδο, κήποι;terrain;FG
οίκος;maison;GF
οίκος, σπίτι;maison;FG
οικόσημο;armoiries;FG
οικόσημο;blason;FG
οικόσημο;armoiries, blason;GF
οικοτροφείο;pensionnat;FG
οιναποθήκη;chai;FG
οιναποθήκη;cave, chai;GF
οινόπνευμα;alcool;GF
οινοπνεύματος;d'alcool;FG
οινοπνευματώδης {ες};alcoolisé {ée};FG
οιωνός;présage auspices;FG
οιωνός;présage auspices, augure, auspices;GF
οιωνός, πρόβλεψη;augure;FG
οιωνός, προστασία;auspices;FG
οκρίζομαι;jurer prêter serment;FG
οκτώ;8;GF
οκτώ μέρες περίπου;huitaine;GF
οκτώ μέρες περίπου, εβδομάδα;huitaine;FG
Οκτώβριος;octobre;FG
όλα;toutes;GF
ολέθριος {α/ο};calamiteux {euse};FG
ολέθριος {α/ο};calamiteux {euse}, catastrophique;GF
ολέθριος {α/ο}, καταστροφικός {ή/ό};catastrophique;FG
όλες;toutes;GF
όλες, όλα, όλους;toutes;FG
ολίγοις {εν...};bref {en...};GF
ολίγοις {εν...}, συντομία {εν...}, τέλος πάντων;bref {en...};FG
ολιγοστοιχείο;oligo-élément {n.};GF
ολιγοστοιχείο, ιχνοστοιχεία;oligo-élément {n.};FG
ολόκληρος;rigoureux;FG
ολόκληρος;solide;FG
ολόκληρος;bon, complet, entier, rigoureux, sain, solide;GF
ολόκληρος {2};brut;FG
ολόκληρος {2};intégral;FG
ολόκληρος {2};absolu, brut, complet, entier, intégral;GF
ολόκληρος {2}, καθαρός ;absolu;FG
ολόκληρος {2}, ολόκληρος;complet;FG
ολόκληρος {2}, ολόκληρος;entier;FG
ολόκληρος {3};sans réserve;FG
ολόκληρος {3};sans réserve, tout;GF
ολόκληρος {3}, μονάδα {n.} {2};tout;FG
ολοκληρωμένος {η/ο};accompli {e}, achevé {ée};GF
ολοκληρώνω;achever;GF
όλος;chacun;FG
όλος;toute, toute, chaque, chacun;GF
όλος, κάθε ;chaque;FG
όλος, όλος;toute;FG
ολότελα;tout à fait;FG
όλους;toutes;GF
Ολυμπιακοί Αγώνες;Jeux Olympiques;FG
ομάδα;groupe, bloc;GF
